,0
1195,0.024781668656359564
1196,-0.03200866054580632
1197,0.003078523179795179
1198,0.0765345855927691
1199,0.06287396964207514
1200,-0.05979935915987521
1201,-0.04387129033342899
1202,0.021823778357425244
1203,-0.05773419530553312
1204,-0.17854272501874857
1205,-0.019438330198478765
1206,0.021422143323063518
1207,0.015546420542908534
1208,-0.08706795934377126
1209,0.0005484582524482367
1210,-0.012030971759139577
1211,-0.18333812724706744
1212,0.015838483419836326
1213,0.06253216771459236
1214,0.015292456564557416
1215,-0.0871741086996552
1216,0.011328310073781905
1217,0.02185834679805492
1218,0.07502883550721286
1219,0.017642986102686747
1220,0.08045126044409705
1221,0.04167357938955574
1222,0.000499260707440861
1223,0.08676056210567723
1224,-0.055895083253539445
1225,0.178533313650912
1226,0.08595614794067723
1227,-0.03189451339959321
1228,-0.03239851015822314
1229,0.056329004273018186
1230,0.055961219946778974
1231,0.027411161079613618
1232,-0.12099422509210764
1233,-0.1022595533700029
1234,-0.06328205557253458
1235,0.06217302859019274
1236,-0.00236722641514925
1237,0.018440597125921977
1238,0.10339343817242366
1239,-0.02114715675114908
1240,0.024921356733966588
1241,0.027943295101469624
1242,-0.039565883357120156
1243,-0.01405611708166508
1244,-0.019816709282321533
1245,-0.01811297845161499
1246,-0.06543476275449184
1247,0.010459016305083663
1248,-0.023124802941150605
1249,0.004941691563227451
1250,0.045941703584267024
1251,-0.005075656872732986
1252,0.052346034108353014
1253,-0.03151014275977612
1254,0.00458399089766935
1255,-0.05627723511456356
1256,0.04689224672366933
1257,0.005360376201460325
1258,-0.0602151520282556
1259,-0.040337150419221944
1260,0.039072082536996025
1261,-0.020349297534186378
1262,0.03075519142438044
1263,0.007040909996279064
1264,0.00246330549240739
1265,0.02152160836158085
1266,0.011983960152273949
1267,0.00908583558972985
1268,0.019586426202392693
1269,0.032342522584959205
1270,0.07536227677618801
1271,-0.14252199824555573
1272,-0.031452931784233515
1273,-0.05128336845383116
1274,-0.02270150928277829
1275,-0.029817280690191555
1276,0.040825780306144595
1277,0.0024615047969279488
1278,0.10793427503466381
1279,0.06308192546619396
1280,0.0034774945644586285
1281,-0.02650635758112959
1282,-0.05269801949522812
1283,-0.048493490181022385
1284,-0.04317499249089539
1285,-0.03627554014659703
1286,-0.00684455043098987
1287,0.023023358268254874
1288,0.01682503009620348
1289,-0.07055237347811626
1290,-0.024021422193918562
1291,-0.03921776544817453
1292,0.017488569218723465
1293,-0.0004278579184883121
1294,0.027312735773024822
1295,0.03794190801534368
1296,-0.04093192649170497
1297,-0.029277123356850832
1298,0.06016426983678823
1299,0.0009603940700943984
1300,0.02724646371502769
1301,-0.01680673078276884
1302,0.10852411984645703
1303,-0.02112088539073462
1304,-0.05024905408592735
1305,-0.011710853711310162
1306,-0.10330928791784232
1307,-0.04674455959771261
1308,-0.023814978721264434
1309,0.027423661489576437
1310,0.016394664556739245
1311,-0.015438392908187895
1312,-0.016435564556110227
1313,0.041175043894400666
1314,0.08969316305244998
1315,0.024232568908912296
1316,0.019823617445422204
1317,-0.018666000601269682
1318,-0.039765420581058454
1319,-0.06770614864292561
1320,-0.06248131192862278
1321,0.00795786612875883
1322,0.03829683158623775
1323,0.0606195966304679
1324,-0.04280681656528602
1325,-0.013961294737076167
1326,0.059003782034648226
1327,0.03758378774289728
1328,0.039579951247143016
1329,-0.0364130561424548
1330,0.030939576657568836
1331,-0.00876261907962832
1332,-0.02498637867887084
1333,-0.022779201553909816
1334,-0.06059725837339265
1335,-0.03406510422593786
1336,0.005044241430395993
1337,-0.004266617438605926
1338,0.03995213067087974
1339,-0.059413873354112294
1340,-0.04004068775259405
1341,-0.016867253529965372
1342,0.07836399832017861
1343,-0.05826550573418279
1344,0.08311306449919204
1345,-0.034616316204706794
1346,-0.003515106449961025
1347,0.022951597957186935
1348,-0.021659003016103837
1349,-0.034935992081487545
1350,0.00814832137649887
1351,-0.06542113680434701
1352,0.035902081526019064
1353,-0.06273107659205267
1354,-0.057824411416074875
1355,-0.02946349791726555
1356,-0.0811588295086343
1357,0.10562990744499882
1358,-0.059921657485848163
1359,0.014043271009324013
1360,0.0751425297932061
1361,0.05117153150906649
1362,-0.15785988041746746
1363,-0.004497616960445263
1364,-0.003677601632524067
1365,-0.08928606170292985
1366,0.04897379937453505
1367,-0.06798097979579153
1368,0.0279630027272631
1369,0.07727156354586312
1370,0.024082696986084135
1371,-0.017547278015851032
1372,0.06690486829977123
1373,0.043244876782773924
1374,0.061249652568967486
1375,-0.0444972971634391
1376,-0.034707664436570626
1377,-0.0215454460880241
1378,-0.04980920692510623
1379,-0.006348354769224532
1380,0.019640062789430254
1381,0.0008928118983246527
1382,0.057203404255870414
1383,-0.017550374005942605
1384,0.03283880483145346
1385,0.0042494653586137715
1386,-0.04162077214385232
1387,0.03775389746361601
1388,-0.0014182234401396087
1389,-0.0152257986757218
1390,0.008889719992147044
1391,0.03391168710742917
1392,0.03670717923185296
1393,0.0027602204040437154
1394,-0.05345774965464498
1395,0.030929810089991034
1396,-0.012886037651015345
1397,-0.010769149632373541
1398,0.008908277444798928
1399,0.06651613782731945
1400,-0.045094203655152106
1401,0.015265017568133485
1402,0.003485964422323314
1403,-0.0983907348216254
1404,0.016938799666875115
1405,0.009491175011648192
1406,0.014188269600546408
1407,-0.08134197689415422
1408,0.03619017766153981
1409,-0.06178435096412303
1410,-0.0356314531020783
1411,-0.06799889995943056
1412,0.021333845581005376
1413,0.010907504742685259
1414,0.014644315078824145
1415,-0.05125029122869343
1416,-0.05759197515974389
1417,0.08117561895973056
1418,-0.05541902800942669
1419,-0.007390568632138955
1420,-0.016014852465328935
1421,0.010572814469946679
1422,0.02776385368408402
1423,0.040677293930343784
1424,-0.08507168512867393
1425,0.016897171042397557
1426,0.05362098472852281
1427,-0.07128963063225707
1428,0.06764130710702732
1429,0.02023398136372188
1430,-0.05105716843532387
1431,0.07823335862875211
1432,-0.02594619739805368
1433,0.04787609600755032
1434,-0.011775811627502736
1435,0.007408400650752031
1436,-0.02321941529909847
1437,0.08158861273370019
1438,-0.008453943320265899
1439,0.014556619010057012
1440,0.03543336071655078
1441,0.04355135048122732
1442,-0.016653299734857286
1443,0.009622993664193714
1444,0.04547337444489094
1445,0.02470719384742654
1446,-0.03239107002036776
1447,-0.011391930557745919
1448,-0.020935080393537583
1449,-0.06319398412249456
1450,0.0378704538785161
1451,0.07123739504958623
1452,-0.011213037659470064
1453,0.018090848163819888
1454,-0.024930266581362853
1455,0.03988845343296522
1456,-0.0029616812376958984
1457,0.031049555830481534
1458,-0.03171248981116341
1459,0.06885503308374459
1460,0.027622772676654434
1461,0.057143720018560114
1462,-0.028229820280264453
1463,0.02815102924073121
1464,0.028006280394496853
1465,0.022349632771855994
1466,-0.0009569670612595767
1467,0.016846467274762494
1468,0.012360967138335704
1469,0.0411749507065308
1470,-0.007047017641744416
1471,0.09213032553244285
1472,-0.02684636472600808
1473,0.02321301894736017
1474,0.0004707246748903977
1475,0.05979081538893766
1476,-0.028759114892077275
1477,-0.1579649558621752
1478,0.04034694006757983
1479,-0.00023090029928568491
1480,0.018533498979772786
1481,-0.05236709103692553
1482,0.024331798659313824
1483,-0.01668601294891907
1484,-8.744882563165897e-06
1485,-0.008652509716864109
1486,-0.025784816228118446
1487,0.021049341822725557
1488,0.035226173426902485
1489,-0.042009011998449634
1490,-0.002919490152469283
1491,0.08202594933358653
1492,-0.029097620746104568
1493,0.0022725440527656716
1494,0.06214950966370985
1495,-0.056595021411872316
1496,0.03251879567789568
1497,-0.0006047439619033819
1498,0.006749235998277395
1499,-0.03957332562789514
1500,0.05456636408777721
1501,0.03965323629771347
1502,-0.018623567594481857
1503,0.0464647105224377
1504,-0.03594688203222484
1505,-0.02673704079366801
1506,0.05590703932858148
1507,-0.03497280613233378
1508,-0.07714500491881515
1509,-0.03351468504306871
1510,0.039432458355567385
1511,-0.03292809598402652
1512,0.03726661200003261
1513,0.04113676890611169
1514,-0.03266964355713416
1515,-0.022881664707712298
1516,0.058302066954337824
1517,-0.03306595371556364
1518,0.048415933398233184
1519,0.016976041649591864
1520,0.06858531435601385
1521,-0.009388340884655776
1522,-0.011316163705557864
1523,0.05540898215218601
1524,0.011073656035257597
1525,-0.009783601361699727
1526,0.01790223639360463
1527,0.03451036573232007
1528,0.013862653019416174
1529,0.014622464109963087
1530,0.004865317492519645
1531,0.006401772770120064
1532,0.06278573764966718
1533,-0.08018512875567844
1534,0.01674475819271271
1535,0.042576983221836485
1536,0.029097308838219014
1537,-0.018136918977766883
1538,-0.0007728722663113474
1539,-0.0177458769744153
1540,0.019302564288145536
1541,-0.08261836233827816
1542,-0.0034276208615907377
1543,0.018266057871900585
1544,-0.07380083673030498
1545,-0.008591271872231179
1546,0.007210564100266868
1547,-0.004521356956846047
1548,-0.036216667796500755
1549,0.11702487475824588
1550,0.05046840719899587
1551,-0.046097518112744214
1552,-0.04849290854934429
1553,0.012189524259220676
1554,0.010775201987527586
1555,-0.009662604711629014
1556,0.02220459240452847
1557,0.0476547294313092
1558,-0.019088199697238135
1559,0.4327590227000636
1560,0.08517533565978987
1561,0.07488364479893939
1562,0.1124858753142871
1563,0.0939031724243044
1564,-0.06066357034555161
1565,0.008461362187740771
1566,0.012380883044277334
1567,-0.02428150978878539
1568,0.015611559592426424
1569,0.06274530993769323
1570,0.014678506837675227
1571,0.09645565818515091
1572,-0.049986153701936965
1573,-0.01585749531475123
1574,-0.007750331437611034
1575,0.08129149651311941
1576,0.011685788391601875
1577,0.027215360978155932
1578,0.0039761454681234935
1579,0.030998792969136046
1580,-0.021169500782556732
1581,0.04717265694461821
1582,-0.011350393096410834
1583,-0.010588655161589869
1584,0.025016586225196612
1585,-0.019116905180300812
1586,-0.03027678199179909
1587,-0.05328601459796777
1588,0.05008908253096477
1589,0.1052891454074416
1590,-0.11405984482765852
1591,-0.004255640118864764
1592,-0.02105445254173996
1593,0.019696315325531413
1594,-0.10082093923885523
1595,0.04788804670464342
1596,0.031134353321865677
1597,0.04689218351072968
1598,-0.10227293973948695
1599,0.025372400040010613
1600,0.04373354901245306
1601,-0.0325275628792956
1602,-0.03422077983144646
1603,0.0354516644309493
1604,-0.005516307214263113
1605,-0.009104051284679806
1606,0.017052334836773198
1607,0.008025303090226935
1608,-0.01387011002656559
1609,0.03444060134773463
1610,-0.013927258629765137
1611,0.023438304588474065
1612,-0.08505475525038918
1613,0.03185817832060511
1614,-0.036917612645839856
1615,-0.011227758451362325
1616,0.12227900333091853
1617,0.05086672519524209
1618,-0.11297750067915571
1619,0.05618312586915489
1620,0.06483201101124868
1621,0.048319638439571266
1622,-0.0014300702400232997
1623,0.03468163696610615
1624,0.11428788292141956
1625,-0.07729358070162694
1626,-0.00600813308474576
1627,-0.01916479569359434
1628,0.04950211851597785
1629,0.06367435969993544
1630,0.032569817885917396
1631,-0.04769887428470192
1632,0.032702743041607626
1633,0.046951431997920075
1634,0.03372526321893624
1635,-0.06363937642433372
1636,-0.04659331667696076
1637,0.06412225071804767
1638,-0.05093903142855614
1639,-0.004606510545621481
1640,-0.07718279430044267
1641,-0.07563103505943072
1642,0.0018229895836587517
1643,0.08345761331423245
1644,0.04830847019753741
1645,0.03129281160205988
1646,-0.05790256847283765
1647,0.026830219005612416
1648,0.003961101103590003
1649,-0.02796720112305068
1650,-0.00018978095320999018
1651,0.05323883503018057
1652,-0.0335206961501782
1653,0.002576650567862252
1654,-0.016963518620426773
1655,-0.05386805656220106
1656,0.06090239801196874
1657,-0.013087946309166888
1658,-0.0459394393496236
1659,0.0004858084584216651
1660,0.02984625528078007
1661,0.03660876618583087
1662,-0.005596383715843796
1663,0.04929538486589485
1664,-0.03394839357695531
1665,0.005647959097817517
1666,0.038855961236068555
1667,0.07397913409845146
1668,-0.021092264237558417
1669,0.05489093242852163
1670,0.061210932954661436
1671,0.05971806598979757
1672,-0.00632403971109986
1673,0.04007800423972303
1674,0.003544742968343897
1675,-0.031624379741198284
1676,-0.07150574583965522
1677,-0.004016726751251401
1678,-0.057409748562065495
1679,0.016112174958066116
1680,0.013221530225830464
1681,-0.0027113900638669397
1682,0.044177638569341204
1683,0.017171698281604527
1684,-0.0026626764879190885
1685,0.0033854591421351075
1686,-0.02640358684799592
1687,0.05478397497026361
1688,-0.04364067121937964
1689,0.032549480243319905
1690,-0.042259162846595984
1691,0.020022574722612763
1692,-0.008534376896438602
1693,0.03494748586814104
1694,0.03962997026118113
1695,-0.05374884647201092
1696,-0.04037506186563204
1697,0.03841328004862026
1698,0.024112982163638226
1699,0.02107662826798922
1700,0.03382287013608662
1701,0.03447106772147603
1702,-0.028979114969626067
1703,-0.018765389389704446
1704,0.0351431642051325
1705,0.054638397683256484
1706,0.04581411273127154
1707,-0.024786205671208587
1708,0.037673694167359266
1709,0.02694530521031497
1710,-0.020570680417128024
1711,0.013429331264530161
1712,0.02877070614577191
1713,0.03429815875096083
1714,-0.061156271320387576
1715,0.004337412893598928
1716,-0.03350238204633942
1717,-0.052472626124903034
1718,0.044379490900720506
1719,0.016251903308042295
1720,0.013870058580316385
1721,0.010034454819578337
1722,0.01806909348335295
1723,-0.00218710582832582
1724,0.009435377939295825
1725,0.0013694375508680138
1726,-0.01972526566456358
1727,0.03169850690412832
1728,0.03426601611167931
1729,0.004320196396500717
1730,0.06833927823985672
1731,-0.04441145814846755
1732,-0.0020410461385853658
1733,0.03702621695199111
1734,0.10739201489054909
1735,-0.012276172705424764
1736,-0.014535906652978119
1737,0.01597302166550867
1738,0.029881286036996163
1739,-0.03273313996447562
1740,0.007380352676474766
1741,-0.010919426788918555
1742,0.015195960715519184
1743,-0.03619310792360467
1744,-0.014741621788866061
1745,-0.020218034529567656
1746,-0.009190020095025427
1747,-0.0015677049858728897
1748,-0.014236304903480856
1749,0.06029581599244153
1750,0.017616864538770528
1751,0.02234175276562825
1752,-0.06986217195331124
1753,0.0015465912380199925
1754,-0.06782594268592691
1755,0.010207856585825216
1756,-0.04199320605919026
1757,0.06057544768447526
1758,0.054072391411128726
1759,0.0507225611403034
1760,-0.01729575436286778
1761,-0.029210984179167024
1762,-0.024165940746977213
1763,-0.08438300698042453
1764,0.055828838415674244
1765,-0.017110907968282532
1766,0.03878885634157754
1767,-0.02030219653912885
1768,0.017084535654875842
1769,0.002027119207782792
1770,-0.04556496282036042
1771,-0.04141144357494838
1772,0.003937225688247107
1773,-0.006884317439345877
1774,-0.010240532252423816
1775,-0.016162036493774463
1776,0.08880401146070638
1777,0.023237420263015222
1778,0.04108954257406198
1779,0.010257612184083833
1780,-0.046007454191072085
1781,-0.019798608938558202
1782,0.019462392379273604
1783,0.044482629180506536
1784,0.0029230299355549757
1785,0.04869232614534965
1786,-0.034673385805299675
1787,-0.001274280429354439
1788,0.018732804933857716
1789,-6.232865875841192e-06
1790,-0.04042572029185458
1791,0.009506506541987467
1792,0.0004233454710552988
1793,0.03023009293487242
1794,-0.006108622569959905
1795,-0.01360071546804084
1796,-0.03323702362689308
1797,-0.03583936078660401
1798,-0.00350726241885454
1799,-0.029157161793644488
1800,-0.03740384966336011
1801,-0.044428735385676696
1802,0.03294465266495253
1803,0.00839232772812522
1804,-0.04127327719754914
1805,0.04390001893100782
1806,0.011998163389136191
1807,0.008502995691380208
1808,-0.012925163887989914
1809,0.03322206687810445
1810,0.010921527640351938
1811,-0.062497511173058816
1812,-0.028218033265398165
1813,-0.004977731604011217
1814,0.034334193668257906
1815,0.01399407312691548
1816,-0.020273456702197754
1817,-0.037824996386111594
1818,0.011699024729889785
1819,0.021703619724481066
1820,0.012332713526032177
1821,0.01864994361010313
1822,-0.004131172349964643
1823,-0.018671123764328695
1824,-0.00822258482554091
1825,0.04481847427082252
1826,0.05767976271414374
1827,0.08461124347132988
1828,-0.011386190681979444
1829,0.025052904038566054
1830,0.02459907909394185
1831,0.053759258023151506
1832,-0.017402945904483352
1833,0.042684034547560486
1834,0.05427586506151446
1835,-0.030559603326470643
1836,0.05689654673495426
1837,0.02182444279943668
1838,-0.04764841415587239
1839,0.009077754248895545
1840,0.018958163077572733
1841,-0.03056406809927863
1842,0.006395986556460181
1843,-0.02849869218937077
1844,-0.026905087868893496
1845,0.03780392940259357
1846,-0.0364208198873103
1847,-0.051835911462703096
1848,-0.009631110134206592
1849,0.013809685611930224
1850,-0.005769953610357904
1851,-0.04735333227572397
1852,0.02584164278706918
1853,-0.021474058839193323
1854,-0.030755481984530424
1855,-0.07740341534687525
1856,0.0337255439068674
1857,0.02729447106143535
1858,0.04978215969479593
1859,-0.041843241062123324
1860,0.0027138385351548524
1861,0.04513779568128888
1862,0.0465015893457487
1863,-0.005678706749867443
1864,0.006448737191092687
1865,0.0348270685391641
1866,-0.04798011074150462
1867,-0.007399329830271449
1868,-0.01461940792707965
1869,0.013527495945717422
1870,0.025681705659336286
1871,0.004752948528835981
1872,0.08707985144294877
1873,-0.038691969759314916
1874,-0.009264936020460083
1875,-0.059694385706944464
1876,-0.001777281880747922
1877,0.037585205221269916
1878,0.05336322098960539
1879,-0.04287630397630478
1880,0.011741194262759663
1881,0.010807243363300606
1882,0.03953257956096384
1883,0.02528540084529932
1884,-0.05711417100262907
1885,-0.07145519267315005
1886,0.08950018415596359
1887,0.0518404925761057
1888,-0.004815116950445332
1889,0.04447352983141993
1890,0.1520131409293985
1891,0.08989272179467167
1892,-0.06494673483842459
1893,0.0899678427533171
1894,-0.015267670683811881
1895,-0.03177178469845724
1896,-0.017333717713078546
1897,0.07090874274211996
1898,0.008483770827627477
1899,0.03299071556319023
1900,-0.05154863177373151
1901,-0.09193774135526522
1902,0.06135455377284487
1903,-0.00831786571830302
1904,0.05324717274359601
1905,0.07285501531562621
1906,0.014195767756137668
1907,-0.014506128601107598
1908,0.01939422416727817
1909,0.07960893391450789
1910,0.029071938254146248
1911,0.02141908900786464
1912,0.033535203451783825
1913,0.06748508628122009
1914,0.01657835106674716
1915,0.017856883364835697
1916,-0.039801823133639974
1917,0.024509960977573915
1918,0.0068040463568128685
1919,0.07810037555759816
1920,-0.04251701826920222
1921,-0.06553304675713816
1922,-0.03895645063910372
1923,0.02265932134025251
1924,-0.051199390184523186
1925,-0.05484260245196673
1926,-0.0850784241955265
1927,-0.047402523907918714
1928,-0.02883438232638891
1929,-0.052295876823377205
1930,0.03653983149498291
1931,-0.03313298943273529
1932,0.0026740756510955322
1933,-0.03808891244777989
1934,0.0020724147842937283
1935,0.08654428205913954
1936,-0.006555499990884972
1937,-0.05994696823679835
1938,0.014554507973692437
1939,-0.05282548426312077
1940,0.011946960144403732
1941,-0.060024015833102906
1942,0.060763398465235166
1943,0.28966705291297973
1944,0.217771920791699
1945,0.06925136708737513
1946,0.025255062855344873
1947,0.10925739714232201
1948,-0.12044508738128057
